id,length,freq_A,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_K,freq_L,freq_M,freq_N,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_V,freq_W,freq_Y,label
sp|P03706|ENLYS_LAMBD,158,0.08227848101265822,0.006329113924050633,0.08227848101265822,0.04430379746835443,0.03164556962025317,0.0949367088607595,0.0189873417721519,0.056962025316455694,0.0759493670886076,0.08860759493670886,0.0189873417721519,0.0379746835443038,0.03164556962025317,0.056962025316455694,0.0759493670886076,0.056962025316455694,0.0379746835443038,0.04430379746835443,0.02531645569620253,0.03164556962025317,0
sp|P03707|TERS_LAMBD,181,0.11049723756906077,0.0055248618784530384,0.055248618784530384,0.12154696132596685,0.027624309392265192,0.06077348066298342,0.011049723756906077,0.0718232044198895,0.049723756906077346,0.09944751381215469,0.016574585635359115,0.03867403314917127,0.027624309392265192,0.055248618784530384,0.08287292817679558,0.049723756906077346,0.027624309392265192,0.055248618784530384,0.011049723756906077,0.022099447513812154,0
sp|P03708|TERL_LAMBD,641,0.0748829953198128,0.014040561622464899,0.0655226209048362,0.07956318252730109,0.0374414976599064,0.07020280811232449,0.0202808112324493,0.056162246489859596,0.062402496099843996,0.0686427457098284,0.0202808112324493,0.0343213728549142,0.0499219968798752,0.031201248049921998,0.0717628705148206,0.056162246489859596,0.0655226209048362,0.0530421216848674,0.031201248049921998,0.0374414976599064,0
sp|P03711|SCAF_LAMBD,439,0.16173120728929385,0.009111617312072893,0.0683371298405467,0.04328018223234624,0.011389521640091117,0.07289293849658314,0.011389521640091117,0.04100227790432802,0.015945330296127564,0.0888382687927107,0.04100227790432802,0.03644646924829157,0.04328018223234624,0.05239179954441914,0.05922551252847381,0.0774487471526196,0.07061503416856492,0.07289293849658314,0.002277904328018223,0.02050113895216401,0
sp|P03726|EXLYS_BPT7,1318,0.10849772382397573,0.0,0.061456752655538696,0.07056145675265554,0.03793626707132018,0.08801213960546282,0.015933232169954476,0.04628224582701062,0.07207890743550835,0.08497723823975721,0.03717754172989378,0.04628224582701062,0.04021244309559939,0.024279210925644917,0.05614567526555387,0.0622154779969651,0.05918057663125948,0.05690440060698027,0.006828528072837633,0.02503793626707132,0
sp|P03819|KEFC_ECOLI,620,0.11290322580645161,0.0064516129032258064,0.03387096774193549,0.07096774193548387,0.04838709677419355,0.08387096774193549,0.017741935483870968,0.06774193548387097,0.027419354838709678,0.1532258064516129,0.041935483870967745,0.017741935483870968,0.03225806451612903,0.03387096774193549,0.06129032258064516,0.05161290322580645,0.041935483870967745,0.07258064516129033,0.01129032258064516,0.012903225806451613,0
sp|P03870|FLP_YEAST,423,0.05673758865248227,0.01182033096926714,0.03309692671394799,0.061465721040189124,0.04964539007092199,0.04018912529550828,0.02127659574468085,0.0851063829787234,0.0851063829787234,0.09219858156028368,0.016548463356973995,0.05200945626477541,0.03546099290780142,0.04018912529550828,0.04728132387706856,0.09692671394799054,0.06619385342789598,0.04491725768321513,0.014184397163120567,0.04964539007092199,0
sp|P03950|ANGI_HUMAN,147,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.027210884353741496,0.04081632653061224,0.08163265306122448,0.04081632653061224,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.02040816326530612,0.061224489795918366,0.06802721088435375,0.04081632653061224,0.08843537414965986,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.006802721088435374,0.027210884353741496,0
sp|P03958|ADA_MOUSE,352,0.06818181818181818,0.014204545454545454,0.056818181818181816,0.09943181818181818,0.036931818181818184,0.0625,0.03125,0.045454545454545456,0.07954545454545454,0.08806818181818182,0.028409090909090908,0.03977272727272727,0.05113636363636364,0.02556818181818182,0.04261363636363636,0.04261363636363636,0.05113636363636364,0.08238636363636363,0.011363636363636364,0.04261363636363636,0
sp|P03959|KDPA_ECOLI,557,0.11131059245960502,0.010771992818671455,0.01615798922800718,0.026929982046678635,0.06283662477558348,0.10053859964093358,0.010771992818671455,0.04847396768402154,0.01436265709156194,0.15080789946140036,0.05206463195691203,0.04308797127468582,0.04488330341113106,0.03770197486535009,0.02872531418312388,0.06642728904847396,0.05385996409335727,0.08797127468581688,0.01615798922800718,0.01615798922800718,0
sp|P03960|KDPB_ECOLI,682,0.1378299120234604,0.008797653958944282,0.04838709677419355,0.04398826979472141,0.03372434017595308,0.08357771260997067,0.007331378299120235,0.07771260997067449,0.045454545454545456,0.10850439882697947,0.02785923753665689,0.03519061583577713,0.03812316715542522,0.03372434017595308,0.04838709677419355,0.054252199413489736,0.060117302052785926,0.08651026392961877,0.011730205278592375,0.008797653958944282,0
sp|P03961|KDPC_ECOLI,190,0.12631578947368421,0.0,0.031578947368421054,0.03684210526315789,0.02631578947368421,0.07894736842105263,0.005263157894736842,0.05263157894736842,0.02631578947368421,0.12631578947368421,0.010526315789473684,0.06315789473684211,0.06842105263157895,0.05789473684210526,0.042105263157894736,0.07368421052631578,0.05263157894736842,0.07368421052631578,0.021052631578947368,0.02631578947368421,0
sp|P03962|PYRF_YEAST,267,0.09363295880149813,0.0149812734082397,0.07116104868913857,0.06367041198501873,0.0299625468164794,0.10112359550561797,0.0149812734082397,0.052434456928838954,0.08239700374531835,0.09737827715355805,0.02247191011235955,0.02247191011235955,0.026217228464419477,0.0299625468164794,0.052434456928838954,0.0449438202247191,0.06367041198501873,0.07116104868913857,0.011235955056179775,0.033707865168539325,0
sp|P03965|CARB_YEAST,1118,0.08139534883720931,0.009838998211091235,0.05813953488372093,0.07334525939177101,0.04025044722719141,0.059033989266547404,0.014311270125223614,0.07513416815742398,0.06708407871198568,0.09123434704830054,0.01699463327370304,0.050983899821109124,0.04203935599284436,0.029516994633273702,0.03667262969588551,0.0742397137745975,0.055456171735241505,0.0778175313059034,0.007155635062611807,0.03935599284436494,0
sp|P04036|DAPB_ECOLI,273,0.14652014652014653,0.007326007326007326,0.07692307692307693,0.05860805860805861,0.040293040293040296,0.11721611721611722,0.03663003663003663,0.05860805860805861,0.04395604395604396,0.08791208791208792,0.03296703296703297,0.02564102564102564,0.01098901098901099,0.02197802197802198,0.054945054945054944,0.047619047619047616,0.05128205128205128,0.0695970695970696,0.003663003663003663,0.007326007326007326,0
sp|P04053|TDT_HUMAN,509,0.060903732809430254,0.01768172888015717,0.05893909626719057,0.08055009823182711,0.0550098231827112,0.04911591355599214,0.015717092337917484,0.04518664047151277,0.07662082514734773,0.09823182711198428,0.025540275049115914,0.025540275049115914,0.03929273084479371,0.0412573673870334,0.07465618860510806,0.07465618860510806,0.05304518664047151,0.068762278978389,0.01768172888015717,0.021611001964636542,0
sp|P04079|GUAA_ECOLI,525,0.0761904761904762,0.013333333333333334,0.06476190476190476,0.08190476190476191,0.04380952380952381,0.08190476190476191,0.02857142857142857,0.05904761904761905,0.045714285714285714,0.08761904761904762,0.02857142857142857,0.02857142857142857,0.04380952380952381,0.02666666666666667,0.06095238095238095,0.045714285714285714,0.04,0.10095238095238095,0.015238095238095238,0.02666666666666667,0
sp|P04083|ANXA1_HUMAN,346,0.0953757225433526,0.011560693641618497,0.07514450867052024,0.07514450867052024,0.031791907514450865,0.057803468208092484,0.014450867052023121,0.06069364161849711,0.09248554913294797,0.09826589595375723,0.02601156069364162,0.03757225433526012,0.023121387283236993,0.03757225433526012,0.05491329479768786,0.05491329479768786,0.06358381502890173,0.05491329479768786,0.002890173410404624,0.031791907514450865,0
sp|P04152|UMUC_ECOLI,422,0.08530805687203792,0.026066350710900472,0.061611374407582936,0.04976303317535545,0.045023696682464455,0.061611374407582936,0.011848341232227487,0.04739336492890995,0.052132701421800945,0.0924170616113744,0.02843601895734597,0.037914691943127965,0.03317535545023697,0.04976303317535545,0.08530805687203792,0.06398104265402843,0.05924170616113744,0.06635071090047394,0.014218009478672985,0.02843601895734597,0
sp|P04189|SUBT_BACSU,381,0.12860892388451445,0.0,0.03412073490813648,0.031496062992125984,0.02099737532808399,0.09711286089238845,0.02099737532808399,0.05511811023622047,0.06561679790026247,0.05774278215223097,0.023622047244094488,0.047244094488188976,0.03674540682414698,0.03674540682414698,0.013123359580052493,0.13123359580052493,0.06299212598425197,0.08398950131233596,0.010498687664041995,0.04199475065616798,0
sp|P04190|BLA2_BACCE,257,0.04669260700389105,0.007782101167315175,0.042801556420233464,0.0622568093385214,0.019455252918287938,0.08949416342412451,0.027237354085603113,0.058365758754863814,0.10116731517509728,0.11673151750972763,0.011673151750972763,0.06614785992217899,0.019455252918287938,0.027237354085603113,0.019455252918287938,0.0622568093385214,0.08171206225680934,0.10505836575875487,0.01556420233463035,0.019455252918287938,0
sp|P04256|ROA1_RAT,320,0.034375,0.009375,0.053125,0.05625,0.06875,0.203125,0.025,0.025,0.05625,0.025,0.01875,0.05625,0.028125,0.03125,0.075,0.103125,0.0375,0.053125,0.003125,0.0375,0
sp|P04298|MCEL_VACCW,844,0.037914691943127965,0.0071090047393364926,0.058056872037914695,0.06753554502369669,0.052132701421800945,0.045023696682464455,0.017772511848341232,0.0947867298578199,0.08767772511848342,0.08175355450236967,0.015402843601895734,0.06990521327014218,0.03672985781990521,0.015402843601895734,0.04028436018957346,0.07464454976303317,0.06279620853080568,0.07701421800947868,0.0035545023696682463,0.054502369668246446,0
sp|P04347|GLYG5_SOYBN,516,0.03875968992248062,0.015503875968992248,0.046511627906976744,0.08139534883720931,0.03488372093023256,0.07945736434108527,0.029069767441860465,0.03294573643410853,0.03682170542635659,0.07945736434108527,0.009689922480620155,0.06395348837209303,0.07364341085271318,0.0872093023255814,0.06395348837209303,0.08333333333333333,0.040697674418604654,0.06589147286821706,0.007751937984496124,0.029069767441860465,0
sp|P04385|GAL1_YEAST,528,0.08901515151515152,0.026515151515151516,0.045454545454545456,0.06439393939393939,0.04924242424242424,0.06060606060606061,0.020833333333333332,0.045454545454545456,0.07196969696969698,0.09090909090909091,0.01893939393939394,0.054924242424242424,0.04924242424242424,0.022727272727272728,0.030303030303030304,0.08522727272727272,0.045454545454545456,0.08522727272727272,0.005681818181818182,0.03787878787878788,0
sp|P04390|T2E5_ECOLX,245,0.036734693877551024,0.004081632653061225,0.05714285714285714,0.0653061224489796,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.10612244897959183,0.09795918367346938,0.05714285714285714,0.004081632653061225,0.08163265306122448,0.036734693877551024,0.024489795918367346,0.044897959183673466,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.0163265306122449,0.08163265306122448,0
sp|P04391|OTC1_ECOLI,334,0.11077844311377245,0.011976047904191617,0.04790419161676647,0.08383233532934131,0.038922155688622756,0.07784431137724551,0.02694610778443114,0.03293413173652695,0.0658682634730539,0.10778443113772455,0.038922155688622756,0.038922155688622756,0.02694610778443114,0.041916167664670656,0.03592814371257485,0.04491017964071856,0.0658682634730539,0.059880239520958084,0.011976047904191617,0.029940119760479042,0
sp|P04392|DMA_BPT4,259,0.015444015444015444,0.007722007722007722,0.0694980694980695,0.05791505791505792,0.06177606177606178,0.05019305019305019,0.03474903474903475,0.06177606177606178,0.11969111969111969,0.11196911196911197,0.011583011583011582,0.09266409266409266,0.03088803088803089,0.023166023166023165,0.02702702702702703,0.06177606177606178,0.03474903474903475,0.06177606177606178,0.011583011583011582,0.05405405405405406,0
sp|P04395|3MG2_ECOLI,282,0.14184397163120568,0.014184397163120567,0.04609929078014184,0.04609929078014184,0.031914893617021274,0.07092198581560284,0.014184397163120567,0.0425531914893617,0.028368794326241134,0.11702127659574468,0.028368794326241134,0.02127659574468085,0.07092198581560284,0.04964539007092199,0.07092198581560284,0.031914893617021274,0.04609929078014184,0.05319148936170213,0.031914893617021274,0.0425531914893617,0
sp|P04405|GLYG2_SOYBN,485,0.06804123711340206,0.020618556701030927,0.03711340206185567,0.07628865979381444,0.04536082474226804,0.07216494845360824,0.008247422680412371,0.04742268041237113,0.03917525773195876,0.07835051546391752,0.016494845360824743,0.08247422680412371,0.05360824742268041,0.10515463917525773,0.05979381443298969,0.06597938144329897,0.03711340206185567,0.05567010309278351,0.008247422680412371,0.02268041237113402,0
sp|P04406|G3P_HUMAN,335,0.09253731343283582,0.008955223880597015,0.05970149253731343,0.03880597014925373,0.041791044776119404,0.09850746268656717,0.029850746268656716,0.06567164179104477,0.07761194029850746,0.056716417910447764,0.029850746268656716,0.056716417910447764,0.03582089552238806,0.020895522388059702,0.029850746268656716,0.0626865671641791,0.0626865671641791,0.0955223880597015,0.008955223880597015,0.026865671641791045,0
sp|P04415|DPOL_BPT4,898,0.0556792873051225,0.015590200445434299,0.066815144766147,0.08129175946547884,0.04899777282850779,0.061247216035634745,0.01670378619153675,0.0801781737193764,0.08797327394209355,0.06347438752783964,0.03897550111358575,0.045657015590200446,0.044543429844097995,0.028953229398663696,0.04788418708240535,0.062360801781737196,0.031180400890868598,0.05679287305122494,0.013363028953229399,0.052338530066815145,0
sp|P04418|END5_BPT4,138,0.08695652173913043,0.007246376811594203,0.057971014492753624,0.06521739130434782,0.057971014492753624,0.050724637681159424,0.028985507246376812,0.09420289855072464,0.07246376811594203,0.07971014492753623,0.014492753623188406,0.021739130434782608,0.036231884057971016,0.043478260869565216,0.08695652173913043,0.036231884057971016,0.050724637681159424,0.050724637681159424,0.007246376811594203,0.050724637681159424,0
sp|P04425|GSHB_ECOLI,316,0.06962025316455696,0.012658227848101266,0.06329113924050633,0.08544303797468354,0.03481012658227848,0.07911392405063292,0.012658227848101266,0.08227848101265822,0.056962025316455694,0.10443037974683544,0.03164556962025317,0.0379746835443038,0.05379746835443038,0.03481012658227848,0.060126582278481014,0.03164556962025317,0.060126582278481014,0.04746835443037975,0.012658227848101266,0.028481012658227847,0
sp|P04524|SIGML_BPT4,185,0.07027027027027027,0.005405405405405406,0.08648648648648649,0.07567567567567568,0.043243243243243246,0.032432432432432434,0.021621621621621623,0.06486486486486487,0.10270270270270271,0.05405405405405406,0.02702702702702703,0.07027027027027027,0.02702702702702703,0.03783783783783784,0.032432432432432434,0.05945945945945946,0.05405405405405406,0.05945945945945946,0.010810810810810811,0.06486486486486487,0
sp|P04531|DNMK_BPT4,241,0.07053941908713693,0.008298755186721992,0.0912863070539419,0.04979253112033195,0.05394190871369295,0.06224066390041494,0.012448132780082987,0.07053941908713693,0.07053941908713693,0.08713692946058091,0.029045643153526972,0.06224066390041494,0.024896265560165973,0.024896265560165973,0.04149377593360996,0.04564315352697095,0.06224066390041494,0.07468879668049792,0.012448132780082987,0.04564315352697095,0
sp|P04670|URIC1_SOYBN,309,0.05825242718446602,0.006472491909385114,0.04854368932038835,0.06796116504854369,0.05177993527508091,0.05501618122977346,0.025889967637540454,0.04854368932038835,0.0744336569579288,0.08414239482200647,0.012944983818770227,0.032362459546925564,0.045307443365695796,0.04854368932038835,0.045307443365695796,0.0744336569579288,0.06796116504854369,0.09385113268608414,0.016181229773462782,0.042071197411003236,0
sp|P04693|TYRB_ECOLI,397,0.12846347607052896,0.012594458438287154,0.04785894206549118,0.0654911838790932,0.042821158690176324,0.07556675062972293,0.015113350125944584,0.042821158690176324,0.0327455919395466,0.10831234256926953,0.027707808564231738,0.042821158690176324,0.04534005037783375,0.037783375314861464,0.05793450881612091,0.05289672544080604,0.037783375314861464,0.07556675062972293,0.012594458438287154,0.037783375314861464,0
sp|P04737|PIL1_ECOLI,121,0.1487603305785124,0.0,0.01652892561983471,0.008264462809917356,0.0743801652892562,0.0743801652892562,0.0,0.03305785123966942,0.0743801652892562,0.09090909090909091,0.08264462809917356,0.03305785123966942,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.08264462809917356,0.04132231404958678,0.1487603305785124,0.008264462809917356,0.008264462809917356,0
sp|P04776|GLYG1_SOYBN,495,0.05858585858585859,0.022222222222222223,0.03434343434343434,0.08282828282828283,0.048484848484848485,0.07272727272727272,0.01616161616161616,0.052525252525252523,0.050505050505050504,0.07474747474747474,0.014141414141414142,0.07474747474747474,0.05858585858585859,0.09696969696969697,0.05454545454545454,0.06868686868686869,0.04040404040404041,0.048484848484848485,0.00808080808080808,0.022222222222222223,0
sp|P04789|TPIS_TRYBB,250,0.136,0.012,0.032,0.052,0.032,0.076,0.02,0.076,0.068,0.068,0.012,0.04,0.028,0.052,0.036,0.072,0.048,0.1,0.02,0.02,0
sp|P04805|SYE_ECOLI,471,0.0870488322717622,0.014861995753715499,0.07218683651804671,0.08280254777070063,0.03184713375796178,0.059447983014861996,0.040339702760084924,0.055201698513800426,0.050955414012738856,0.08067940552016985,0.025477707006369428,0.04246284501061571,0.04246284501061571,0.03821656050955414,0.06794055201698514,0.040339702760084924,0.04883227176220807,0.06369426751592357,0.016985138004246284,0.03821656050955414,0
sp|P04818|TYSY_HUMAN,313,0.054313099041533544,0.01597444089456869,0.0670926517571885,0.06070287539936102,0.04472843450479233,0.07987220447284345,0.02875399361022364,0.06070287539936102,0.04792332268370607,0.10543130990415335,0.02875399361022364,0.025559105431309903,0.07348242811501597,0.04792332268370607,0.07348242811501597,0.04792332268370607,0.04153354632587859,0.04472843450479233,0.01597444089456869,0.03514376996805112,0
sp|P04825|AMPN_ECOLI,870,0.1,0.009195402298850575,0.07126436781609195,0.06896551724137931,0.04597701149425287,0.04367816091954023,0.02528735632183908,0.047126436781609195,0.040229885057471264,0.10689655172413794,0.02413793103448276,0.05057471264367816,0.04252873563218391,0.04827586206896552,0.06091954022988506,0.047126436781609195,0.05747126436781609,0.059770114942528735,0.014942528735632184,0.035632183908045977,0
sp|P04897|GNAI2_RAT,355,0.08450704225352113,0.028169014084507043,0.07887323943661972,0.07887323943661972,0.05352112676056338,0.04788732394366197,0.01971830985915493,0.0676056338028169,0.07605633802816901,0.07605633802816901,0.028169014084507043,0.03943661971830986,0.014084507042253521,0.04507042253521127,0.05070422535211268,0.056338028169014086,0.059154929577464786,0.05352112676056338,0.008450704225352112,0.03380281690140845,0
sp|P04903|GSTA2_RAT,222,0.07657657657657657,0.009009009009009009,0.06306306306306306,0.07657657657657657,0.04504504504504504,0.04504504504504504,0.013513513513513514,0.05855855855855856,0.0990990990990991,0.13513513513513514,0.04054054054054054,0.02702702702702703,0.04504504504504504,0.04054054054054054,0.05855855855855856,0.04504504504504504,0.03153153153153153,0.04954954954954955,0.0045045045045045045,0.036036036036036036,0
sp|P04904|GSTA3_RAT,221,0.08144796380090498,0.004524886877828055,0.06334841628959276,0.07239819004524888,0.04072398190045249,0.05429864253393665,0.01809954751131222,0.04072398190045249,0.08144796380090498,0.12217194570135746,0.03167420814479638,0.03167420814479638,0.058823529411764705,0.03619909502262444,0.06787330316742081,0.04072398190045249,0.02262443438914027,0.07692307692307693,0.004524886877828055,0.049773755656108594,0
sp|P04924|TNFA_RABIT,235,0.08085106382978724,0.02127659574468085,0.02553191489361702,0.06808510638297872,0.03404255319148936,0.06808510638297872,0.02127659574468085,0.029787234042553193,0.03404255319148936,0.14468085106382977,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.059574468085106386,0.0425531914893617,0.08085106382978724,0.03829787234042553,0.08085106382978724,0.00851063829787234,0.03404255319148936,0
sp|P04958|TETX_CLOTE,1315,0.03954372623574144,0.0076045627376425855,0.06692015209125475,0.053231939163498096,0.04258555133079848,0.04790874524714829,0.01064638783269962,0.10190114068441064,0.08136882129277566,0.08669201520912548,0.019011406844106463,0.09201520912547528,0.0403041825095057,0.03269961977186312,0.028897338403041824,0.0752851711026616,0.05551330798479087,0.04790874524714829,0.00988593155893536,0.06007604562737642,0
sp|P04968|ILVA_ECOLI,514,0.11673151750972763,0.013618677042801557,0.05642023346303502,0.07392996108949416,0.048638132295719845,0.08949416342412451,0.0311284046692607,0.038910505836575876,0.04085603112840467,0.11478599221789883,0.023346303501945526,0.027237354085603113,0.04085603112840467,0.03696498054474708,0.06031128404669261,0.04669260700389105,0.0311284046692607,0.07782101167315175,0.0038910505836575876,0.027237354085603113,0
sp|P04982|RBSD_ECOLI,139,0.06474820143884892,0.02158273381294964,0.02877697841726619,0.07194244604316546,0.02158273381294964,0.05755395683453238,0.050359712230215826,0.08633093525179857,0.04316546762589928,0.08633093525179857,0.02877697841726619,0.03597122302158273,0.03597122302158273,0.07913669064748201,0.02877697841726619,0.06474820143884892,0.10071942446043165,0.07913669064748201,0.0,0.014388489208633094,0
sp|P04983|RBSA_ECOLI,501,0.06786427145708583,0.003992015968063872,0.05788423153692615,0.07385229540918163,0.033932135728542916,0.09780439121756487,0.013972055888223553,0.06786427145708583,0.06387225548902195,0.11177644710578842,0.03992015968063872,0.029940119760479042,0.027944111776447105,0.03992015968063872,0.05588822355289421,0.059880239520958084,0.05189620758483034,0.07784431137724551,0.003992015968063872,0.01996007984031936,0
sp|P04993|RECD_ECOLI,608,0.12171052631578948,0.014802631578947368,0.054276315789473686,0.06743421052631579,0.02631578947368421,0.06907894736842106,0.029605263157894735,0.046052631578947366,0.03125,0.12828947368421054,0.019736842105263157,0.02631578947368421,0.04111842105263158,0.049342105263157895,0.08388157894736842,0.05592105263157895,0.054276315789473686,0.054276315789473686,0.009868421052631578,0.01644736842105263,0
sp|P04994|EX7L_ECOLI,456,0.08333333333333333,0.006578947368421052,0.03728070175438596,0.05701754385964912,0.02631578947368421,0.05043859649122807,0.02850877192982456,0.046052631578947366,0.043859649122807015,0.10087719298245613,0.019736842105263157,0.03508771929824561,0.046052631578947366,0.10307017543859649,0.09210526315789473,0.05482456140350877,0.06359649122807018,0.07456140350877193,0.008771929824561403,0.021929824561403508,0
sp|P04995|EX1_ECOLI,475,0.1031578947368421,0.010526315789473684,0.07789473684210527,0.06315789473684211,0.05052631578947368,0.04,0.029473684210526315,0.04421052631578947,0.04421052631578947,0.09894736842105263,0.023157894736842106,0.056842105263157895,0.05894736842105263,0.042105263157894736,0.06526315789473684,0.02736842105263158,0.04842105263157895,0.061052631578947365,0.018947368421052633,0.035789473684210524,0
sp|P05020|PYRC_ECOLI,348,0.09482758620689655,0.017241379310344827,0.05459770114942529,0.06609195402298851,0.04597701149425287,0.05459770114942529,0.040229885057471264,0.04597701149425287,0.02586206896551724,0.09482758620689655,0.031609195402298854,0.040229885057471264,0.0603448275862069,0.031609195402298854,0.06609195402298851,0.04310344827586207,0.07183908045977011,0.08333333333333333,0.005747126436781609,0.02586206896551724,0
sp|P05041|PABB_ECOLI,453,0.08388520971302428,0.013245033112582781,0.0640176600441501,0.0684326710816777,0.046357615894039736,0.05518763796909492,0.026490066225165563,0.05518763796909492,0.02869757174392936,0.10375275938189846,0.017660044150110375,0.033112582781456956,0.05077262693156733,0.06622516556291391,0.06181015452538632,0.0684326710816777,0.05739514348785872,0.059602649006622516,0.01545253863134658,0.024282560706401765,0
sp|P05042|FUMC_ECOLI,467,0.12205567451820129,0.014989293361884369,0.04068522483940043,0.07066381156316917,0.023554603854389723,0.0728051391862955,0.032119914346895075,0.047109207708779445,0.05139186295503212,0.11134903640256959,0.03854389721627409,0.055674518201284794,0.04068522483940043,0.03854389721627409,0.044967880085653104,0.059957173447537475,0.05353319057815846,0.06209850107066381,0.010706638115631691,0.008565310492505354,0
sp|P05050|ALKB_ECOLI,216,0.10185185185185185,0.018518518518518517,0.06018518518518518,0.032407407407407406,0.05092592592592592,0.0787037037037037,0.032407407407407406,0.041666666666666664,0.037037037037037035,0.10648148148148148,0.023148148148148147,0.037037037037037035,0.08333333333333333,0.06018518518518518,0.06018518518518518,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.018518518518518517,0.032407407407407406,0
sp|P05055|PNP_ECOLI,711,0.10267229254571027,0.0014064697609001407,0.05907172995780591,0.08438818565400844,0.026722925457102673,0.08860759493670886,0.015471167369901548,0.07313642756680731,0.04781997187060478,0.07172995780590717,0.029535864978902954,0.02812939521800281,0.04360056258790436,0.0450070323488045,0.06188466947960619,0.04360056258790436,0.057665260196905765,0.09845288326300984,0.0028129395218002813,0.01828410689170183,0
sp|P05062|ALDOB_HUMAN,364,0.12087912087912088,0.024725274725274724,0.03571428571428571,0.06318681318681318,0.027472527472527472,0.07967032967032966,0.024725274725274724,0.0521978021978022,0.06593406593406594,0.09065934065934066,0.019230769230769232,0.046703296703296704,0.03571428571428571,0.06043956043956044,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.06043956043956044,0.008241758241758242,0.03021978021978022,0
sp|P05066|PHR_YEAST,565,0.04424778761061947,0.01592920353982301,0.05132743362831858,0.05486725663716814,0.04424778761061947,0.04247787610619469,0.023008849557522124,0.06017699115044248,0.08672566371681416,0.09026548672566372,0.03185840707964602,0.06371681415929203,0.03893805309734513,0.03716814159292035,0.05132743362831858,0.08141592920353982,0.05309734513274336,0.04601769911504425,0.02831858407079646,0.05486725663716814,0
sp|P05089|ARGI1_HUMAN,322,0.049689440993788817,0.009316770186335404,0.059006211180124224,0.059006211180124224,0.027950310559006212,0.11180124223602485,0.024844720496894408,0.07142857142857142,0.07453416149068323,0.10248447204968944,0.012422360248447204,0.027950310559006212,0.07142857142857142,0.015527950310559006,0.040372670807453416,0.062111801242236024,0.06832298136645963,0.07763975155279502,0.006211180124223602,0.027950310559006212,0
sp|P05093|CP17A_HUMAN,508,0.05905511811023622,0.00984251968503937,0.05511811023622047,0.051181102362204724,0.047244094488188976,0.05708661417322835,0.02952755905511811,0.07086614173228346,0.07283464566929133,0.12598425196850394,0.023622047244094488,0.05511811023622047,0.0531496062992126,0.03937007874015748,0.04330708661417323,0.06299212598425197,0.04921259842519685,0.05905511811023622,0.017716535433070866,0.017716535433070866,0
sp|P05102|MTH1_HAEPH,327,0.04892966360856269,0.01834862385321101,0.05198776758409786,0.0672782874617737,0.06116207951070336,0.0856269113149847,0.01834862385321101,0.07033639143730887,0.0764525993883792,0.0764525993883792,0.021406727828746176,0.06116207951070336,0.039755351681957186,0.04281345565749235,0.045871559633027525,0.04892966360856269,0.04892966360856269,0.0672782874617737,0.0030581039755351682,0.045871559633027525,0
sp|P05113|IL5_HUMAN,134,0.05223880597014925,0.014925373134328358,0.014925373134328358,0.08955223880597014,0.029850746268656716,0.05970149253731343,0.029850746268656716,0.07462686567164178,0.05970149253731343,0.15671641791044777,0.022388059701492536,0.03731343283582089,0.029850746268656716,0.05223880597014925,0.05223880597014925,0.04477611940298507,0.08208955223880597,0.05970149253731343,0.007462686567164179,0.029850746268656716,0
sp|P05120|PAI2_HUMAN,415,0.0746987951807229,0.012048192771084338,0.043373493975903614,0.07951807228915662,0.060240963855421686,0.06506024096385542,0.016867469879518072,0.043373493975903614,0.06506024096385542,0.0963855421686747,0.043373493975903614,0.05060240963855422,0.04096385542168675,0.04096385542168675,0.03614457831325301,0.0819277108433735,0.05060240963855422,0.05542168674698795,0.00963855421686747,0.033734939759036145,0
sp|P05155|IC1_HUMAN,500,0.066,0.008,0.048,0.048,0.048,0.028,0.02,0.036,0.058,0.128,0.028,0.044,0.064,0.05,0.028,0.102,0.11,0.066,0.006,0.014,0
sp|P05161|ISG15_HUMAN,165,0.04242424242424243,0.006060606060606061,0.04242424242424243,0.05454545454545454,0.030303030303030304,0.10909090909090909,0.01818181818181818,0.01818181818181818,0.048484848484848485,0.14545454545454545,0.024242424242424242,0.024242424242424242,0.048484848484848485,0.07272727272727272,0.048484848484848485,0.09090909090909091,0.05454545454545454,0.09696969696969697,0.012121212121212121,0.012121212121212121,0
sp|P05165|PCCA_HUMAN,728,0.08928571428571429,0.01510989010989011,0.054945054945054944,0.06456043956043957,0.03159340659340659,0.07417582417582418,0.02197802197802198,0.059065934065934064,0.061813186813186816,0.08104395604395605,0.03159340659340659,0.03708791208791209,0.03708791208791209,0.03571428571428571,0.057692307692307696,0.07280219780219781,0.04532967032967033,0.09478021978021978,0.009615384615384616,0.024725274725274724,0
